Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Ottawa Downtown,2022-11-28,2.3958333333333335,1026,1.2,0.0,42.0,320.0
Ottawa Downtown,2022-11-29,6.900000000000001,1193,-0.4,0.0,42.89065964651656,231.90813561585708
Ottawa Downtown,2022-11-30,5.4875,745,3.4,22.2,68.0,260.0
Ottawa Downtown,2022-12-01,3.9,914,-1.7,0.0,55.0,290.0
Ottawa Downtown,2022-12-02,10.941666666666668,1058,-0.5,0.4,35.0,190.0
Ottawa Downtown,2022-12-03,4.704166666666667,678,3.5,4.0,69.0,280.0
Ottawa Downtown,2022-12-04,5.2749999999999995,658,-1.7,0.0,40.0,220.0
Ottawa Downtown,2022-12-05,9.175,826,2.7,0.0,39.0,210.0
Ottawa Downtown,2022-12-06,12.424999999999999,981,3.5,2.1,41.05864606640874,190.36143619992518
Ottawa Downtown,2022-12-07,5.941666666666666,986,4.1,5.6,42.83632940072378,221.85554060392366
Ottawa Downtown,2022-12-08,3.725,875,0.2,0.0,42.44239812386457,246.36527120454667
Ottawa Downtown,2022-12-09,3.779166666666667,525,-4.4,0.0,32.0,360.0
Ottawa Downtown,2022-12-10,3.6041666666666665,530,-7.2,0.0,41.0,80.0
Ottawa Downtown,2022-12-11,4.604166666666667,215,-6.6,4.0,38.0,80.0
Ottawa Downtown,2022-12-12,5.925,302,-6.5,0.0,41.437194930145274,230.03521017442847
Ottawa Downtown,2022-12-13,4.733333333333333,205,-6.9,0.0,43.0,360.0
Ottawa Downtown,2022-12-14,6.920833333333333,273,-5.5,0.0,34.0,340.0
Ottawa Downtown,2022-12-15,5.133333333333333,1219,-0.3,0.4,47.0,90.0
Ottawa Downtown,2022-12-16,3.795833333333333,113,-0.3,12.6,49.0,80.0
Ottawa Downtown,2022-12-17,10.437499999999998,186,-0.6,2.7,39.86772694428704,193.39961694605245
Ottawa Downtown,2022-12-18,8.6875,271,-3.7,0.0,40.39994753250935,211.6862602172636
Ottawa Downtown,2022-12-19,6.716666666666666,505,-3.3,0.0,41.37685707468816,226.04792438837887
Ottawa Downtown,2022-12-20,6.2250000000000005,299,-6.1,0.1,41.32986292490091,227.80370603009885
Ottawa Downtown,2022-12-21,13.370833333333332,678,-6.1,0.0,41.0,250.0
Ottawa Downtown,2022-12-22,7.6125,708,-6.4,6.8,43.0,90.0
Ottawa Downtown,2022-12-23,5.304166666666667,101,-3.8,21.4,76.0,80.0
Ottawa Downtown,2022-12-24,5.7,69,-10.271192854190282,0.0,66.0,230.0
Ottawa Downtown,2022-12-25,4.541666666666667,107,-3.6137594021266537,0.0,48.0,220.0
Ottawa Downtown,2022-12-26,6.895833333333333,218,-0.2567298890933767,0.0,31.0,230.0
Ottawa Downtown,2022-12-27,8.808333333333332,212,-4.8541805197393515,0.3,40.44807292960726,210.333641717866
Ottawa Downtown,2022-12-28,15.691666666666668,102,-13.081736743596906,11.0,42.27657995619219,152.84424748257476
Ottawa Downtown,2022-12-29,16.650000000000002,299,1.0,0.0,38.28951659150971,162.21216786431177
Ottawa Downtown,2022-12-30,14.85,337,6.7,3.9,31.0,210.0
Ottawa Downtown,2022-12-31,16.65833333333333,28,4.5,24.4,41.700715746397925,110.84868806675058
Ottawa Downtown,2023-01-01,5.058333333333334,353,2.1,0.0,40.37401816737613,230.84165089280995
Ottawa Downtown,2023-01-02,8.704166666666666,431,2.7,0.2,31.0,270.0
Ottawa Downtown,2023-01-03,12.095833333333331,835,1.6,0.5,40.6823525906377,194.5861551740101
Ottawa Downtown,2023-01-04,5.279166666666666,735,0.9,12.0,46.0,80.0
Ottawa Downtown,2023-01-05,5.783333333333334,535,-1.7,1.0,41.57408352415171,229.1421495093437
Ottawa Downtown,2023-01-06,13.654166666666667,311,-0.4,5.1,40.08587080771673,171.30219977856288
Ottawa Downtown,2023-01-07,2.75,293,-6.5,0.0,41.98665526977588,248.70886466591193
Ottawa Downtown,2023-01-08,6.879166666666667,227,-9.1,0.0,41.459148403788646,224.94966439112963
Ottawa Downtown,2023-01-09,7.925,247,-2.2,1.2,37.0,330.0
Ottawa Downtown,2023-01-10,5.979166666666667,508,-8.4,0.1,42.35085447007349,233.20278981587222
Ottawa Downtown,2023-01-11,8.4,411,-10.9,0.0,42.007181956677584,219.29389233843725
Ottawa Downtown,2023-01-12,9.170833333333334,270,-3.9222496427340836,2.7179901635647354,40.87519408788894,203.82908393039327
Ottawa Downtown,2023-01-13,4.3125,147,-5.4,13.0,32.0,350.0
Ottawa Downtown,2023-01-14,4.916666666666667,204,-11.7,0.0,42.16182033946514,237.7732901727166
Ottawa Downtown,2023-01-15,6.629166666666666,137,-12.4,0.4,41.845165548582855,226.45253357511206
Ottawa Downtown,2023-01-16,10.804166666666667,280,-10.9,0.0,41.18873965686578,203.42763799691832
Ottawa Downtown,2023-01-17,29.57916666666667,645,-9.0,2.9,39.113251988195856,90.3570295263744
Ottawa Downtown,2023-01-18,11.9625,373,-1.2,1.0,39.90098429418568,190.26263313753248
Ottawa Downtown,2023-01-19,5.916666666666667,511,-2.2,4.7,48.0,70.0
Ottawa Downtown,2023-01-20,6.733333333333333,315,-2.0,2.5,32.0,70.0
Ottawa Downtown,2023-01-21,6.054166666666667,219,-5.0,0.0,32.0,270.0
Ottawa Downtown,2023-01-22,11.2125,166,-1.7,2.1,39.72685460529265,190.32663239929272
Ottawa Downtown,2023-01-23,5.329166666666667,442,-1.2,0.1,41.12968066570216,232.06922122381593
Ottawa Downtown,2023-01-24,5.479166666666667,457,-3.3,0.7,42.0,220.0
Ottawa Downtown,2023-01-25,6.608333333333334,466,-9.1,11.0,42.0,80.0
Ottawa Downtown,2023-01-26,5.878260869565217,229,-6.1,6.5,38.0,70.0
Ottawa Downtown,2023-01-27,10.995833333333332,402,-7.0,0.2,41.0,190.0
Ottawa Downtown,2023-01-28,5.650000000000001,359,-2.3,0.5,51.0,280.0
Ottawa Downtown,2023-01-29,5.608333333333333,68,-8.5,8.7,41.0,80.0
Ottawa Downtown,2023-01-30,11.779166666666669,287,-12.4,2.1,41.680972790933644,194.66096850257134
Ottawa Downtown,2023-01-31,14.483333333333333,246,-16.0,0.0,31.0,340.0
Ottawa Downtown,2023-02-01,19.979166666666664,288,-14.6,0.0,39.0,230.0
Ottawa Downtown,2023-02-02,10.299999999999999,484,-8.6,0.0,57.0,310.0
Ottawa Downtown,2023-02-03,2.154166666666667,287,-22.4,0.0,56.0,310.0
Ottawa Downtown,2023-02-04,7.366666666666667,166,-26.1,0.1,43.91879368280053,230.9184208044834
Ottawa Downtown,2023-02-05,13.7125,119,-12.7,2.5,40.96569595594292,180.5377339509462
Ottawa Downtown,2023-02-06,8.221739130434782,72,-10.6,0.1,34.0,340.0
Ottawa Downtown,2023-02-07,19.408333333333335,272,-8.5,3.6,39.92550679758974,144.26024981393252
Ottawa Downtown,2023-02-08,13.541666666666666,288,-0.4,0.0,39.0439479242299,181.2738151893693
Ottawa Downtown,2023-02-09,14.275,304,-4.8,16.0,32.0,80.0
Ottawa Downtown,2023-02-10,5.825,630,0.8,5.4,49.0,290.0
Ottawa Downtown,2023-02-11,4.479166666666667,448,-4.4,0.1,44.0,220.0
Ottawa Downtown,2023-02-12,9.212499999999999,206,0.2,0.0,31.0,220.0
Ottawa Downtown,2023-02-13,12.079166666666666,360,-1.0,0.0,39.61489816715901,191.17531286797012
Ottawa Downtown,2023-02-14,8.137500000000001,317,1.9,0.0,39.742391105925684,212.286741144072
Ottawa Downtown,2023-02-15,13.133333333333333,688,4.7,2.4,57.0,270.0
Ottawa Downtown,2023-02-16,3.954166666666667,691,1.5,1.9,38.0,280.0
Ottawa Downtown,2023-02-17,4.0874999999999995,372,-9.6,10.2,42.0,340.0
Ottawa Downtown,2023-02-18,10.120833333333332,707,-9.0,0.0,35.0,240.0
Ottawa Downtown,2023-02-19,10.666666666666666,456,1.2,0.0,42.0,220.0
Ottawa Downtown,2023-02-20,5.1000000000000005,288,-2.9,0.1,44.0,320.0
Ottawa Downtown,2023-02-21,9.904166666666667,216,-9.8,2.6,38.0,80.0
Ottawa Downtown,2023-02-22,3.8000000000000007,400,-10.3,0.1,33.0,70.0
Ottawa Downtown,2023-02-23,5.583333333333333,90,-10.3,4.0,46.0,90.0
Ottawa Downtown,2023-02-24,4.283333333333333,202,-15.3,0.1,38.0,280.0
Ottawa Downtown,2023-02-25,14.908333333333337,218,-18.2,0.7,41.56234211380805,181.26055803992398
Ottawa Downtown,2023-02-26,10.975,234,-8.8,4.8,41.62573548054965,191.59968423813638
Ottawa Downtown,2023-02-27,7.904166666666666,250,-10.2,0.0,40.0,80.0
Ottawa Downtown,2023-02-28,8.441666666666666,266,-3.7,10.4,41.0,80.0
Ottawa Downtown,2023-03-01,16.608333333333334,617,-4.4,0.0,40.085298121254546,169.5565610653228
Ottawa Downtown,2023-03-02,5.495833333333333,341,-2.1,2.3,38.0,350.0
Ottawa Downtown,2023-03-03,7.629166666666667,488,-8.8,1.5,37.0,90.0
Ottawa Downtown,2023-03-04,6.570833333333333,98,-3.1,13.2,43.0,70.0
Ottawa Downtown,2023-03-05,9.300000000000002,305,0.7,0.0,39.687609463100344,205.95010340186954
Ottawa Downtown,2023-03-06,3.891666666666667,213,0.2,0.0,41.0,340.0
Ottawa Downtown,2023-03-07,2.170833333333333,643,-4.2,0.0,48.0,330.0
Ottawa Downtown,2023-03-08,2.4625,230,-2.1,0.0,41.0,330.0
Ottawa Downtown,2023-03-09,2.8375,414,-1.5,0.1,35.0,320.0
Ottawa Downtown,2023-03-10,5.7250000000000005,635,-3.5,0.0,41.96808709810982,233.6592886146979
Ottawa Downtown,2023-03-11,4.645833333333333,353,-1.4,0.0,41.00606729199739,235.30117441987147
Ottawa Downtown,2023-03-12,8.022727272727273,515,-3.7,0.0,41.23290565482672,218.67597439530851
Ottawa Downtown,2023-03-13,10.095833333333333,310,0.0,3.6,40.37181810900975,194.9352942603958
Ottawa Downtown,2023-03-14,4.160869565217391,590,0.3,8.0,45.0,330.0
Ottawa Downtown,2023-03-15,5.194120800360006,576,-0.9,0.0,47.0,330.0
Ottawa Downtown,2023-03-16,9.5375,734,0.8,1.3,36.0,300.0
Ottawa Downtown,2023-03-17,10.108333333333334,802,3.1,8.7,43.0,250.0
Ottawa Downtown,2023-03-18,4.179166666666666,727,-1.3,0.2,48.0,220.0
Ottawa Downtown,2023-03-19,3.8625000000000003,651,-6.0,0.0,57.0,290.0
Ottawa Downtown,2023-03-20,7.429166666666667,576,-0.1,0.0,41.0,240.0
Ottawa Downtown,2023-03-21,8.208333333333334,1191,0.7,0.0,42.472438656355216,223.50724120929874
Ottawa Downtown,2023-03-22,4.3,1029,-2.0,0.1,33.0,80.0
Ottawa Downtown,2023-03-23,9.200000000000001,594,0.9,10.0,42.4690120028513,191.23451407891605
Ottawa Downtown,2023-03-24,4.295833333333334,1231,-1.5,0.0,31.0,340.0
Ottawa Downtown,2023-03-25,5.824999999999999,1068,-1.1,9.3,52.0,100.0
Ottawa Downtown,2023-03-26,3.7916666666666665,906,2.8,0.4,51.0,280.0
Ottawa Downtown,2023-03-27,9.754166666666665,744,1.6,0.0,36.0,10.0
Ottawa Downtown,2023-03-28,4.109090909090909,788,-1.6,0.0,42.40531840315107,244.0411054449929
Ottawa Downtown,2023-03-29,11.108333333333334,832,-0.3,1.2,61.0,210.0
Ottawa Downtown,2023-03-30,4.7875,876,-4.0,0.0,40.0,280.0
Ottawa Downtown,2023-03-31,9.666666666666666,650,-2.2,4.1,32.0,70.0
Ottawa Downtown,2023-04-01,4.416666666666667,472,2.1,15.2,51.0,350.0
Ottawa Downtown,2023-04-02,2.9916666666666667,171,-4.2,0.0,43.0,330.0
Ottawa Downtown,2023-04-03,10.200000000000001,765,3.2,0.7,31.0,230.0
Ottawa Downtown,2023-04-04,5.8052631578947365,742,3.1,0.0,31.0,60.0
Ottawa Downtown,2023-04-05,3.579166666666667,394,-0.8,28.9,46.86296493725833,187.41382157683134
Ottawa Downtown,2023-04-06,9.754545454545456,556,5.0,0.3,39.71195409192399,203.35996120280913
Ottawa Downtown,2023-04-07,2.204166666666667,547,0.8,0.0,54.0,310.0
Ottawa Downtown,2023-04-08,5.458333333333333,569,-0.3,0.0,41.31425711678974,232.56471614717515
Ottawa Downtown,2023-04-09,5.645833333333333,539,3.1,0.0,40.65133809121093,229.11841929722442
Ottawa Downtown,2023-04-10,7.133333333333333,54,8.7,0.0,40.0,210.0
Ottawa Downtown,2023-04-11,5.516666666666667,864,14.1,0.0,55.0,280.0
Ottawa Downtown,2023-04-12,3.733333333333333,857,13.4,0.0,40.28670896653128,238.47684367657516
Ottawa Downtown,2023-04-13,7.858333333333334,767,17.2,0.0,36.0,270.0
Ottawa Downtown,2023-04-14,2.975,685,16.3,0.0,39.46030905558818,239.13676173531812
Ottawa Downtown,2023-04-15,3.3250000000000006,126,16.4,0.0,37.74879691714041,230.0062718864562
Ottawa Downtown,2023-04-16,3.820833333333333,509,17.0,0.0,38.681609619189516,231.52371061881252
Ottawa Downtown,2023-04-17,3.9125,892,9.7,7.4,48.0,240.0
Ottawa Downtown,2023-04-18,3.5625,860,4.4,2.9,46.0,210.0
Ottawa Downtown,2023-04-19,1.7791666666666668,869,2.8,0.1,45.0,290.0
Ottawa Downtown,2023-04-20,1.7250000000000003,608,5.5,0.0,41.18166881932009,251.79785264494157
Ottawa Downtown,2023-04-21,2.595833333333333,908,8.9,0.0,46.0,80.0
Ottawa Downtown,2023-04-22,3.2374999999999994,748,17.2,4.9,52.0,200.0
Ottawa Downtown,2023-04-23,3.1999999999999997,717,9.8,0.3,40.60636931344558,241.3910590945319
Ottawa Downtown,2023-04-24,3.404347826086956,865,7.1,2.8,41.91913816308211,238.89011793255574
Ottawa Downtown,2023-04-25,4.033333333333333,878,6.6,0.0,40.0,220.0
Ottawa Downtown,2023-04-26,6.820833333333333,921,4.6,0.9,41.490400218527576,224.3925420896324
Ottawa Downtown,2023-04-27,4.616666666666666,970,8.2,0.0,41.28437044120478,237.6649093883092
Ottawa Downtown,2023-04-28,4.341666666666666,808,11.5,0.0,33.0,80.0
Ottawa Downtown,2023-04-29,3.3083333333333336,785,10.4,9.4,39.0,100.0
Ottawa Downtown,2023-04-30,1.6625000000000003,640,9.9,31.1,58.0,70.0
Ottawa Downtown,2023-05-01,4.0,710,8.1,15.8,54.0,230.0
Ottawa Downtown,2023-05-02,4.358333333333333,954,8.3,1.8,41.61981462711375,235.54923557680084
Ottawa Downtown,2023-05-03,2.183333333333333,663,8.2,12.7,42.0,70.0
Ottawa Downtown,2023-05-04,2.8375,717,8.0,0.5,40.99814771594193,244.19980934229727
Ottawa Downtown,2023-05-05,4.145833333333333,766,11.6,0.0,40.232359032659424,235.93259646651327
Ottawa Downtown,2023-05-06,3.2375000000000003,790,14.0,0.0,35.0,310.0
Ottawa Downtown,2023-05-07,2.829166666666667,794,15.2,0.0,32.0,290.0
Ottawa Downtown,2023-05-08,1.4583333333333333,776,12.1,0.0,37.0,360.0
Ottawa Downtown,2023-05-09,2.8833333333333333,739,11.0,0.0,32.0,340.0
Ottawa Downtown,2023-05-10,3.966666666666667,786,13.3,0.0,38.0,270.0
Ottawa Downtown,2023-05-11,3.4227272727272733,847,18.4,0.3,36.0,230.0
Ottawa Downtown,2023-05-12,1.4136363636363638,892,19.8,0.1,40.0,310.0
Ottawa Downtown,2023-05-13,1.325,831,13.1,0.0,49.0,340.0
Ottawa Downtown,2023-05-14,1.2916666666666667,760,11.1,0.0,37.0,340.0
Ottawa Downtown,2023-05-15,2.75,847,15.5,0.0,46.0,270.0
Ottawa Downtown,2023-05-16,1.8375000000000001,1159,10.4,0.3,54.0,350.0
Ottawa Downtown,2023-05-17,1.5999999999999999,803,5.0,0.0,43.0,360.0
Ottawa Downtown,2023-05-18,3.0625,753,7.5,0.0,32.0,210.0
Ottawa Downtown,2023-05-19,5.4125000000000005,966,13.0,0.0,51.0,220.0
Ottawa Downtown,2023-05-20,4.429166666666666,732,14.6,15.9,32.0,260.0
Ottawa Downtown,2023-05-21,1.625,381,14.7,0.4,33.0,250.0
Ottawa Downtown,2023-05-22,2.7708333333333335,576,11.4,0.0,39.95923002307421,241.80578971081556
Ottawa Downtown,2023-05-23,4.308333333333334,772,13.7,0.0,31.0,200.0
Ottawa Downtown,2023-05-24,1.3541666666666667,967,10.7,7.5,47.0,320.0
Ottawa Downtown,2023-05-25,1.5999999999999999,762,10.6,0.0,35.0,320.0
Ottawa Downtown,2023-05-26,2.9791666666666665,875,12.7,0.0,40.58747026000221,243.56844392477618
Ottawa Downtown,2023-05-27,3.5749999999999997,743,18.1,0.0,39.23426701466276,235.2748436994853
Ottawa Downtown,2023-05-28,1.781818181818182,666,21.5,0.0,38.79328757601126,242.95947730831676
Ottawa Downtown,2023-05-29,1.9291666666666665,721,18.3,0.0,34.0,70.0
Ottawa Downtown,2023-05-30,4.504166666666666,770,19.2,0.0,38.96947400174738,229.48071332979382
Ottawa Downtown,2023-05-31,5.2749999999999995,494,21.5,0.0,37.657660461252775,220.13599688558733
Ottawa Downtown,2023-06-01,3.7624999999999997,1072,25.0,0.0,39.06227899828753,234.30650321150046
Ottawa Downtown,2023-06-02,2.0666666666666664,724,23.4,0.0,58.0,30.0
Ottawa Downtown,2023-06-03,1.8333333333333333,809,16.6,0.0,41.0,80.0
Ottawa Downtown,2023-06-04,2.2583333333333333,703,15.2,0.0,39.81795584365332,244.23719240590907
Ottawa Downtown,2023-06-05,4.483333333333333,864,16.0,0.0,36.0,310.0
Ottawa Downtown,2023-06-06,3.295833333333333,857,16.6,5.3,46.0,20.0
Ottawa Downtown,2023-06-07,4.458333333333333,825,13.3,0.0,34.0,340.0
Ottawa Downtown,2023-06-08,1.9823529411764707,1011,14.1,0.4,41.020462262880336,249.61007561891677
Ottawa Downtown,2023-06-09,2.216666666666667,990,14.5,0.6,40.891999625071875,247.35365400745275
Ottawa Downtown,2023-06-10,2.845833333333333,901,16.5,0.0,40.08254824915015,242.49123164743264
Ottawa Downtown,2023-06-11,4.2125,737,17.3,0.0,39.228518887538485,231.88905359243222
Ottawa Downtown,2023-06-12,4.325,712,21.8,0.6,43.0,90.0
Ottawa Downtown,2023-06-13,3.2291666666666665,802,16.7,11.3,41.89712487604098,217.6102565961869
Ottawa Downtown,2023-06-14,4.508333333333334,917,13.7,1.7,40.60531674813071,231.27167944954675
Ottawa Downtown,2023-06-15,2.9,910,20.6,0.0,35.0,250.0
Ottawa Downtown,2023-06-16,1.9041666666666668,887,20.3,0.0,39.607416350827286,245.695876711048
Ottawa Downtown,2023-06-17,1.0083333333333333,947,16.8,0.0,40.502293814937325,253.76681244764353
Ottawa Downtown,2023-06-18,2.079166666666667,118,19.1,0.0,37.52147458142272,235.72028821278593
Ottawa Downtown,2023-06-19,3.4416666666666664,709,18.3,0.9,39.30294986358912,233.82947362393747
Ottawa Downtown,2023-06-20,3.2125,946,19.7,0.0,39.63796186999636,239.03959715376783
Ottawa Downtown,2023-06-21,3.1208333333333336,850,21.7,0.0,32.0,60.0
Ottawa Downtown,2023-06-22,5.2375,806,22.0,0.0,38.495806281227125,223.97750796661737
Ottawa Downtown,2023-06-23,3.8333333333333335,760,22.4,0.0,38.55243781166519,231.47902329807457
Ottawa Downtown,2023-06-24,3.4499999999999997,572,23.6,20.6,41.90168959075991,191.9477857494556
Ottawa Downtown,2023-06-25,4.0125,387,22.0,0.0,37.49457858362809,225.97752715669208
Ottawa Downtown,2023-06-26,3.8000000000000003,681,23.0,55.6,36.0,40.0
Ottawa Downtown,2023-06-27,4.029166666666666,882,22.3,7.1,36.0,170.0
Ottawa Downtown,2023-06-28,1.6416666666666666,918,17.8,1.7,33.0,270.0
Ottawa Downtown,2023-06-29,3.1124999999999994,835,21.4,0.0,39.06134282550498,237.2603941249574
Ottawa Downtown,2023-06-30,5.483333333333333,747,19.9,0.0,38.61331378923913,222.99516586151958
Ottawa Downtown,2023-07-01,4.141666666666667,440,22.9,14.3,40.0,250.0
Ottawa Downtown,2023-07-02,3.4999999999999996,537,22.7,0.0,37.914020962661176,230.48507686178039
Ottawa Downtown,2023-07-03,3.345833333333333,695,23.6,0.0,38.26000004516353,232.85722551887193
Ottawa Downtown,2023-07-04,4.0625,741,24.3,0.0,38.15290089731038,228.7891569938801
Ottawa Downtown,2023-07-05,3.4,810,25.4,0.0,38.29936060481701,232.93895331550243
Ottawa Downtown,2023-07-06,3.5,820,26.6,3.1,36.0,320.0
Ottawa Downtown,2023-07-07,2.3041666666666667,777,24.5,0.0,38.5450149805653,239.52873299311383
Ottawa Downtown,2023-07-08,2.1791666666666667,814,23.5,0.0,36.0,190.0
Ottawa Downtown,2023-07-09,1.9583333333333333,828,22.7,2.0,39.43347981518038,239.48968460301953
Ottawa Downtown,2023-07-10,3.254166666666667,664,22.9,0.0,38.297560779160165,233.41507220299405
Ottawa Downtown,2023-07-11,3.9916666666666667,853,23.9,9.1,47.0,310.0
Ottawa Downtown,2023-07-12,2.225,632,20.6,0.0,38.75694530858908,240.43042183649493
Ottawa Downtown,2023-07-13,3.891666666666667,1045,20.3,19.2,48.0,250.0
Ottawa Downtown,2023-07-14,4.3,673,19.6,0.0,38.659598105859004,229.24305127319093
Ottawa Downtown,2023-07-15,4.891666666666667,710,20.1,0.0,38.580731093396516,225.9172313065106
Ottawa Downtown,2023-07-16,1.9833333333333332,748,23.1,21.3,42.897716797858195,201.80210180683588
Ottawa Downtown,2023-07-17,2.7956521739130435,785,23.1,0.0,43.0,190.0
Ottawa Downtown,2023-07-18,3.883333333333333,716,21.6,17.1,52.0,300.0
Ottawa Downtown,2023-07-19,2.233333333333333,737,20.3,0.0,39.10976896708722,241.86935067032144
Ottawa Downtown,2023-07-20,4.433333333333334,772,21.0,2.5,39.18940119798146,224.18369329379203
Ottawa Downtown,2023-07-21,1.8125,861,20.1,32.3,37.0,330.0
Ottawa Downtown,2023-07-22,0.9583333333333334,716,19.5,0.0,35.0,270.0
Ottawa Downtown,2023-07-23,1.8333333333333333,638,20.2,0.0,38.909171953242804,243.05377362086256
Ottawa Downtown,2023-07-24,3.28695652173913,709,22.8,1.7,38.77064679418343,230.64437582310632
Ottawa Downtown,2023-07-25,2.620833333333333,791,21.7,0.0,38.97426722669264,239.44540320810341
Ottawa Downtown,2023-07-26,2.8125,857,22.8,3.1,34.0,230.0
Ottawa Downtown,2023-07-27,2.1166666666666667,843,23.3,4.9,37.0,120.0
Ottawa Downtown,2023-07-28,2.5208333333333335,695,23.1,30.1,57.0,310.0
Ottawa Downtown,2023-07-29,1.0083333333333335,658,15.2,0.0,31.0,330.0
Ottawa Downtown,2023-07-30,1.175,544,17.4,2.3,54.0,300.0
Ottawa Downtown,2023-07-31,0.9391304347826087,783,16.0,0.0,38.0,310.0
Ottawa Downtown,2023-08-01,1.7666666666666668,830,15.3,0.0,40.261995172332334,248.67945589580268
Ottawa Downtown,2023-08-02,2.9499999999999997,879,16.9,0.0,39.93573982107757,241.368597972175
Ottawa Downtown,2023-08-03,3.0041666666666664,705,20.8,20.6,37.0,210.0
Ottawa Downtown,2023-08-04,1.9708333333333332,769,20.8,3.1,42.0,330.0
Ottawa Downtown,2023-08-05,1.4041666666666668,758,18.8,0.0,39.56026062237244,247.903734674205
Ottawa Downtown,2023-08-06,1.4583333333333333,714,19.8,0.0,39.26275676590606,246.4553087271915
Ottawa Downtown,2023-08-07,2.678260869565218,671,18.2,24.8,37.0,50.0
Ottawa Downtown,2023-08-08,1.55,627,19.5,0.0,31.0,350.0
Ottawa Downtown,2023-08-09,1.7958333333333334,584,21.8,0.0,38.50356492520094,241.6764043881847
Ottawa Downtown,2023-08-10,4.354166666666667,763,19.1,77.9,61.0,160.0
Ottawa Downtown,2023-08-11,1.7375,805,18.1,0.0,37.0,270.0
Ottawa Downtown,2023-08-12,2.595833333333333,829,18.2,10.6,41.71538996841737,222.14750801519634
Ottawa Downtown,2023-08-13,1.425,727,20.1,0.2,35.0,260.0
Ottawa Downtown,2023-08-14,1.5217391304347827,694,18.9,0.0,39.33615716990297,246.34873721361697
Ottawa Downtown,2023-08-15,2.5458333333333334,721,18.7,0.0,39.26112852594072,240.74275310322946
Ottawa Downtown,2023-08-16,2.7083333333333335,786,21.9,0.0,38.91195906155245,238.7496811928001
Ottawa Downtown,2023-08-17,3.5749999999999997,923,21.2,7.0,34.0,170.0
Ottawa Downtown,2023-08-18,1.7833333333333334,929,18.2,3.0,47.0,250.0
Ottawa Downtown,2023-08-19,1.2125000000000001,772,18.3,0.0,36.0,290.0
Ottawa Downtown,2023-08-20,1.8166666666666664,782,20.7,0.0,39.25302697289124,244.6676956038139
Ottawa Downtown,2023-08-21,1.0391304347826087,787,16.8,0.0,40.0,350.0
Ottawa Downtown,2023-08-22,1.7875000000000003,838,17.5,0.0,39.93130461486538,247.3874485244434
Ottawa Downtown,2023-08-23,3.720833333333333,768,19.0,0.0,38.0,260.0
Ottawa Downtown,2023-08-24,3.125,808,19.0,3.8,36.0,180.0
Ottawa Downtown,2023-08-25,2.3749999999999996,493,19.7,0.2,38.506222725313954,237.94467851981148
Ottawa Downtown,2023-08-26,0.8833333333333333,514,16.6,0.0,38.0,350.0
Ottawa Downtown,2023-08-27,1.3458333333333332,504,17.6,0.0,39.02028619537465,245.75951228900433
Ottawa Downtown,2023-08-28,3.895652173913043,514,17.2,0.0,38.650798190853365,231.0282797421465
Ottawa Downtown,2023-08-29,4.5249999999999995,510,17.8,0.0,38.42946835990612,226.9082681907541
Ottawa Downtown,2023-08-30,1.8499999999999999,503,15.6,5.9,44.0,320.0
Ottawa Downtown,2023-08-31,2.6291666666666664,537,14.7,0.0,39.345644256810516,240.25211063625807
Ottawa Downtown,2023-09-01,2.8000000000000003,520,16.0,0.0,39.058052964489875,238.2785277468074
Ottawa Downtown,2023-09-02,2.6416666666666666,568,18.4,0.0,45.0,210.0
Ottawa Downtown,2023-09-03,2.245833333333333,616,22.2,0.0,31.0,220.0
Ottawa Downtown,2023-09-04,2.895652173913043,664,24.0,0.0,38.187436658055184,234.90192099970776
Ottawa Downtown,2023-09-05,3.920833333333334,712,9.703070037361158,2.8544179556437457,40.97494588666406,232.31386296824817
Ottawa Downtown,2023-09-06,2.9291666666666667,760,25.3,0.0,38.25467442519842,235.15625477513944
Ottawa Downtown,2023-09-07,2.8791666666666664,808,25.0,0.0,38.45165189270236,236.22637498053456
Ottawa Downtown,2023-09-08,0.6416666666666667,995,17.0,0.0,40.67708701778892,256.42224434202404
Ottawa Downtown,2023-09-09,1.6583333333333332,216,16.7,0.0,38.26603215233445,240.82216777695785
Ottawa Downtown,2023-09-10,2.141666666666667,406,17.0,0.0,38.68536970139772,240.16914477489001
Ottawa Downtown,2023-09-11,3.426086956521739,595,17.6,0.0,38.90875846905696,234.59054938287755
Ottawa Downtown,2023-09-12,3.3541666666666665,1000,16.0,5.0,41.33468533778055,231.6059499442913
Ottawa Downtown,2023-09-13,1.8894736842105262,845,16.4,0.1,34.0,220.0
Ottawa Downtown,2023-09-14,3.1090909090909093,689,11.4,0.0,32.0,270.0
Ottawa Downtown,2023-09-15,2.4125,570,12.9,0.0,39.767869182686596,242.98569547815805
Ottawa Downtown,2023-09-16,1.383333333333333,528,14.7,0.0,35.0,330.0
Ottawa Downtown,2023-09-17,2.5416666666666665,557,18.1,0.0,38.87857829647973,239.05926643730768
Ottawa Downtown,2023-09-18,2.0434782608695654,797,17.4,37.9,32.0,260.0
Ottawa Downtown,2023-09-19,1.1375,867,14.8,8.4,34.0,320.0
Ottawa Downtown,2023-09-20,2.404166666666667,667,12.7,0.0,40.08443593848952,244.36535563382444
Ottawa Downtown,2023-09-21,4.641666666666667,741,13.5,0.0,39.76738764167683,231.59159956543854
